DRBDDZ;2011年3月11日，日本当地时间14时46分，日本东北部海域发生里氏9.0级地震并引发海啸，造成重大人员伤亡和财产损失。地震震中位于宫城县以东太平洋海域，震源深度海下10公里。东京有强烈震感。;;;;;;;;;;;x
DZYFDHX;地震引发的海啸影响到太平洋沿岸的大部分地区。日本气象厅已向本州岛太平洋沿岸地区发出高级别海啸警报。据日本气象厅观测，地震发生在当地时间11日14时46分，震中位于宫城县以东的西太平洋海域。;;;;;;;;;;;x
FDHXL;受东日本大地震影响，福岛第一核电站损毁极为严重，大量放射性物质泄漏到外部，日本内阁官房长官枝野幸男宣布第一核电站的1至6号机组将全部永久废弃。联合国核监督机构国际原子能机构（IAEA）干事长天野之弥表示日本福岛核电厂的情势发展“非常严重”。;;;;;;;;;;;x
ZWDJJJRZQ;自卫队已经发布声明，拒绝进入福岛的灾区救灾，这难道就是我们这个国家的保卫者？;;;;;;;;;;;x
FTKFCZ;2008年9月1日晚上，日本首相福田康夫在首相官邸宣布辞职，震惊日本全国。福田表示，自己经过各方考虑于上周末做出这一政治决定。与前首相安倍晋三因健康原因突然辞职不同，他的健康没有问题。他说他下台是为了避免在这个世界第二大经济实体的国家出现“政治真空”。他希望自己的辞职能打破日本两党对立的政治僵局。福田在新闻发布会上说：如果我们优先考虑人民生活，就不能让政治上的讨价还价造成政治真空。我们需要一个新团队实施我们的政策。;;;;;;;;;;;x
MSTLXT;在新世纪四次问鼎首相而终于在2008年9月成为第92届日本首相，然一年无所建树就下台。成为号称万年执政党-自民党政权的终结者，被扣上“平成版的德川庆喜”的帽子。;;;;;;;;;;;x
ZSYJFCZ;由于驻日美军普天间机场搬迁问题发酵，2010年5月30日社民党宣布退出联合政府，鸠山内阁支持率跌至17%。2010年6月2日，鸠山宣布辞职。4日，菅直人当选民主党新党魁，就任日本首相。 鸠山对野田政府提出的消费税增税和参加环太平洋经济合作协议（TPP）谈判持否定立场。;;;;;;;;;;;x
JZRCZ;2011年8月26日，因日本发生九级地震引发的海啸和核事故，菅直人救灾指挥不利，国会两院对抗严重等原因，菅直人引咎辞职。执政时间共15个月，是从小泉纯一郎卸任以来第一位在任期时间超过一年的首相。;;;;;;;;;;;x
YTJYCZ;2012年12月25日，日本东京举行新党首选举，由民主党所属全体众议院议员和参议员议员投票选举了前经济产业相，现年63岁的海江田万里担任民主党新党首。据悉，野田领导的民主党在12月16日的大选中遭遇惨败，担任党首的野田随后宣布引咎辞职。;;;;;;;;;;;x
The_Japanese_lifted_collective_self-defense_title;解禁集体自卫权;;;;;;;;;;X
The_Japanese_lifted_collective_self-defense_desc;我们做的可能是错的，但是现在已经没有回头路了。;;;;;;;;;;X