MODEL_TAG;型号;;;;;;;;;;X
################################################;;;;;;;;;;;;;;x
# Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
CHC_armor_brigade_0;59D中型坦克;;;;;;;;;;;;;x
CHC_armor_brigade_1;96式主战坦克;;;;;;;;;;;;;x
CHC_armor_brigade_2;96A式主战坦克;;;;;;;;;;;;;x
CHC_armor_brigade_3;99式主战坦克;;;;;;;;;;;;;x
CHC_armor_brigade_4;99A2式主战坦克;;;;;;;;;;;;;x
CHC_armor_brigade_5;99B式主战坦克;;;;;;;;;;;;;x
CHC_armor_brigade_6;99E式主战坦克;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_0;米-8“河马”;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_1;直-8“超黄蜂”;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_2;直-15;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_3;直-18;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_4;直-20;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_5;直-23;;;;;;;;;;;;;x
CHC_air_cavalry_brigade_6;直-30;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_1;武直-9;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_2;武直-11;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_3;武直-19;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_4;武直-10;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_5;武直-24;;;;;;;;;;;;;x
CHC_attack_helicopter_brigade_6;武直-28;;;;;;;;;;;;;x
CHC_tank_destroyer_brigade_3;PLZ89式坦克歼击车;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_1;203mm自行榴弹炮;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_2;PLZ45自行榴弹炮;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_3;PLZ05自行榴弹炮;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_4;PLZ07自行榴弹炮;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_5;PLZ09自行榴弹炮;;;;;;;;;;;;;x
CHC_sp_artillery_brigade_6;PLZ12自行榴弹炮;;;;;;;;;;;;;x
CHC_wheeled_vehicles_2;PTL02式轮式坦克;;;;;;;;;;;;;x
CHC_wheeled_vehicles_3;ST1式轮式坦克;;;;;;;;;;;;;x
CHC_wheeled_vehicles_4;PTL09式轮式坦克;;;;;;;;;;;;;x
CHC_wheeled_vehicles_5;ST3式轮式坦克;;;;;;;;;;;;;x
CHC_wheeled_vehicles_6;PTL11式轮式坦克;;;;;;;;;;;;;x
CHC_multi_role_0;歼-8“长须鲸”;;;;;;;;;;;;;x
CHC_multi_role_1;歼-10A“萤火虫”;;;;;;;;;;;;;x
CHC_multi_role_2;歼-10B“萤火虫”;;;;;;;;;;;;;x
CHC_multi_role_3;歼-10C“萤火虫”;;;;;;;;;;;;;x
CHC_multi_role_4;歼-31A“鹘鹰”;;;;;;;;;;;;;x
CHC_multi_role_5;歼-31C“鹘鹰”;;;;;;;;;;;;;x
CHC_multi_role_6;歼-51B;;;;;;;;;;;;;x
CHC_tbm_1;红鸟-3;;;;;;;;;;;;;x
CHC_tbm_2;东海-10;;;;;;;;;;;;;x
CHC_tbm_3;长剑-10;;;;;;;;;;;;;x
CHC_tbm_4;长剑-15;;;;;;;;;;;;;x
CHC_tbm_5;长剑-15E;;;;;;;;;;;;;x
CHC_tbm_6;长剑-20;;;;;;;;;;;;;x
CHC_icbm_1;东风-5;;;;;;;;;;;;;x
CHC_icbm_2;东风-31;;;;;;;;;;;;;x
CHC_icbm_3;东风-31C;;;;;;;;;;;;;x
CHC_icbm_4;东风-41;;;;;;;;;;;;;x
CHC_icbm_5;东风-41A;;;;;;;;;;;;;x
CHC_icbm_6;东风-41C;;;;;;;;;;;;;x
CHC_cas_0;强-5“番摊”;;;;;;;;;;;;;x
CHC_cas_1;强-5KJL“番摊”;;;;;;;;;;;;;x
CHC_cas_2;歼轰-7A“比目鱼”;;;;;;;;;;;;;x
CHC_cas_3;歼轰-7B“比目鱼”;;;;;;;;;;;;;x
CHC_cas_4;歼-9;;;;;;;;;;;;;x
CHC_cas_5;强-8A;;;;;;;;;;;;;x
CHC_cas_6;强-8C;;;;;;;;;;;;;x
CHC_interceptor_0;苏-27“侧卫”;;;;;;;;;;;;;x
CHC_interceptor_1;歼-11;;;;;;;;;;;;;x
CHC_interceptor_2;歼-11B;;;;;;;;;;;;;x
CHC_interceptor_3;歼-16;;;;;;;;;;;;;x
CHC_interceptor_4;歼-20“火焰獠牙”;;;;;;;;;;;;;x
CHC_interceptor_5;歼-20B“火焰獠牙”;;;;;;;;;;;;;x
CHC_interceptor_6;歼-41C;;;;;;;;;;;;;x
CHC_caz_0;苏-33“海侧卫”;;;;;;;;;;;;;x
CHC_caz_1;歼-15“飞鲨”;;;;;;;;;;;;;x
CHC_caz_2;歼-15A“飞鲨”;;;;;;;;;;;;;x
CHC_caz_3;歼-15C“飞鲨”;;;;;;;;;;;;;x
CHC_caz_4;歼-15E“飞鲨”;;;;;;;;;;;;;x
CHC_caz_5;歼-24;;;;;;;;;;;;;x
CHC_caz_6;歼-24A;;;;;;;;;;;;;x
CHC_strategic_bomber_0;轰-5“猎兔犬”;;;;;;;;;;;;;x
CHC_strategic_bomber_1;轰-6;;;;;;;;;;;;;x
CHC_strategic_bomber_2;轰-6K;;;;;;;;;;;;;x
CHC_strategic_bomber_3;TU-22M;;;;;;;;;;;;;x
CHC_strategic_bomber_4;轰-8;;;;;;;;;;;;;x
CHC_strategic_bomber_5;轰-8F;;;;;;;;;;;;;x
CHC_strategic_bomber_6;轰-9;;;;;;;;;;;;;x
CHC_destroyer_0;051型旅大级;;;;;;;;;;;;;x
CHC_destroyer_1;051D型旅大级;;;;;;;;;;;;;x
CHC_destroyer_2;956型现代级;;;;;;;;;;;;;x
CHC_destroyer_3;956EM型现代级;;;;;;;;;;;;;x
CHC_heavy_cruiser_0;053型江湖级;;;;;;;;;;;;;x
CHC_heavy_cruiser_1;053H2型江湖级;;;;;;;;;;;;;x
CHC_heavy_cruiser_2;054型江凯级;;;;;;;;;;;;;x
CHC_heavy_cruiser_3;054A型江凯级;;;;;;;;;;;;;x
CHC_heavy_cruiser_4;054B型江凯级;;;;;;;;;;;;;x
CHC_heavy_cruiser_5;057型;;;;;;;;;;;;;x
CHC_heavy_cruiser_6;057A型;;;;;;;;;;;;;x
CHC_battlecruiser_0;051G1型旅大级;;;;;;;;;;;;;x
CHC_battlecruiser_1;052型旅沪级;;;;;;;;;;;;;x
CHC_battlecruiser_2;052B型旅洋级;;;;;;;;;;;;;x
CHC_battlecruiser_3;052C型旅洋级;;;;;;;;;;;;;x
CHC_battlecruiser_4;052D型旅洋级;;;;;;;;;;;;;x
CHC_battlecruiser_5;052F型旅洋级;;;;;;;;;;;;;x
CHC_battlecruiser_6;058A型;;;;;;;;;;;;;x
CHC_battleship_0;055型;;;;;;;;;;;;;x
CHC_battleship_1;055A型;;;;;;;;;;;;;x
CHC_battleship_2;055C型;;;;;;;;;;;;;x
CHC_battleship_3;055D型;;;;;;;;;;;;;x
CHC_battleship_4;055H型;;;;;;;;;;;;;x
CHC_battleship_5;059型;;;;;;;;;;;;;x
CHC_battleship_6;059B型;;;;;;;;;;;;;x
CHC_ANAS_1;091型汉级;;;;;;;;;;;;;x
CHC_ANAS_2;093型商级;;;;;;;;;;;;;x
CHC_ANAS_3;095型周级;;;;;;;;;;;;;x
CHC_ANAS_4;097型秦级;;;;;;;;;;;;;x
CHC_ANAS_5;099型隋级;;;;;;;;;;;;;x
CHC_ANAS_6;099E型隋级;;;;;;;;;;;;;x
CHC_submarine_0;033型;;;;;;;;;;;;;x
CHC_submarine_1;035型明级;;;;;;;;;;;;;x
CHC_submarine_2;035G型明级;;;;;;;;;;;;;x
CHC_submarine_3;039型元级;;;;;;;;;;;;;x
CHC_submarine_4;039A型元级;;;;;;;;;;;;;x
CHC_submarine_5;041型;;;;;;;;;;;;;x
CHC_submarine_6;041B型;;;;;;;;;;;;;x