FMSCTG;2014年3月17日，台湾地区立法院内政委员会等8个委员会联席初审服贸协议，中国国民党籍立法委员张庆忠在混乱中宣布服贸审查超过3个月，依法视为已审查，送立法院院会存查，引发部分人士不满。;;;;;;;;;;;x
ZLLFY;2014年3月18日晚间6点多，反黑箱服贸民主阵线等台湾反对服贸协定的民间团体、学生代表在毫无预警下，冲破立法院大门。两百多名的学生在立法院狂奔，强行进入议场霸占主席台。谢长廷、蔡英文等民进党政治人物，听到消息赶到现场，表达支持的立场。;;;;;;;;;;;x
GTBFYRHY;2014年3月19日晚间，针对台湾部分团体和学生聚集台“立法院”抗议《两岸服贸协议》，国台办发言人马晓光表示，大陆方面已经注意到台湾发生的情况。关于《两岸服贸协议》，国台办已多次表明看法，两岸经济合作给台湾民众带来实实在在的利益，这是有目共睹的。;;;;;;;;;;;x
XSZHZKJZH;18时，反服贸学生总指挥林飞帆刚刚召开记者会，痛批马英九已丧失统治正当性。林飞帆号召全民，明天以静坐形式包围各地国民党党部，并且继续占领台湾国会现场，扩大抗争。;;;;;;;;;;;x
KYXSZZXZY;当晚，继占领台湾“立法院”后，有逾千名学运分子突破警方防线，冲入台湾“行政院”。约200人翻越围墙强行拉开设置在行政院门口的拒马和蛇笼，冲入行政院广场。晚上9时行政院门口集结了数千名警察和数百名镇暴警察，现场气氛紧绷。 行政院长江宜桦对群众运动失控表示痛心，严厉谴责各项非法及暴力行为，并立即要求内政部警政署加派警力、强制驱离、依法处理。;;;;;;;;;;;x
JMFSCT;凌晨起到清晨7时，警方采取行动，清除进入行政院大楼的反服贸示威者，并且用高压水龙驱散了在大楼外聚集的示威者，冲突导致至少近百人受伤送医。反服贸民众突袭“行政院”，警方出动镇暴警察维安，包括活动总指挥、台湾清华大学研究生魏扬在内的61人因侵入大楼或企图窃取机密文件遭到逮捕，其中对35人进行侦讯。据了解，光魏扬一人就至少牵扯6项罪名，其中带头公然聚众罪刑最重可处3年以下有期徒刑。;;;;;;;;;;;x
XSXMYJXZ;超过28个学生团体发表联合声明，以学生自主性罢课行动，声援反海峡两岸服务贸易协议占领运动。台湾大学、台湾师范大学、台湾清华大学与台湾政治大学学生团体上午在立法院举行记者会发表联合声明，声援反服贸占领运动，发起自主性罢课。截至上午7时止，超过1500名学生联署。声明指出，支持学生自主罢课，或经师生协商后调整课程；请校方尊重师生自主声援行动，勿处分参与师生；请求政府切勿滥用公权力，造成警民间冲突与伤害；要求政府正视学生诉求，退回服贸协议。;;;;;;;;;;;x
SFQSFMXD;服贸协议是台湾经济唯一的救命稻草，我们绝对不能放弃他。;;;;;;;;;;;x
FYDLDJD;我们的服贸协议自签订之后，台湾就发生了占领立法院、冲击行政院，这些现象都表示服贸协议已经毫无必要了，我们应该取消或者暂停这项协议。;;;;;;;;;;;x
DLJDZTXY;大陆决定暂停这项协议，但是台湾需要他，我们需要让大陆在这件事上转变立场，但是我们能干什么那？;;;;;;;;;;;x
CSBCZ;在2008年1月12日的2008年中华民国立法委员选举前，民进党喊出稳定泛绿基本盘，放眼国会五十席的口号，但选举结果民进党遭受创党以来最大的惨败，在不分区与区域立委所获得的总席次仅27席，身兼民进党主席的陈水扁宣布辞去民进党主席职务。;;;;;;;;;;;x
CSBBB;2008年11月12日被台北地方法院以涉嫌贪污、洗钱等重罪为由收押禁见，成为台湾历史上首位遭收押的卸任领导人。;;;;;;;;;;;x